Timestamp,Theta_rad,Gamma_rad,Phi_rad,Gamma_deg
1775768844.287339,0.07289515435695648,0.03946463763713837,-0.04490687698125839,2.2611579851299526,-2.5729754421427846
1775768844.2878602,0.07289515435695648,0.03946463763713837,-0.04490687698125839,2.2611579851299526,-2.5729754421427846
1775768844.2880347,0.07289515435695648,0.03946463763713837,-0.04490687698125839,2.2611579851299526,-2.5729754421427846
1775768844.3102052,0.07289515435695648,0.03946463763713837,-0.04490687698125839,2.2611579851299526,-2.5729754421427846
1775768844.3107114,0.07289515435695648,0.03946463763713837,-0.04586564749479294,2.2611579851299526,-2.627908965732157
1775768844.3510015,0.07289515435695648,0.03946463763713837,-0.04490687698125839,2.2611579851299526,-2.5729754421427846
1775768844.3514454,0.07289515435695648,0.03946463763713837,-0.04490687698125839,2.2611579851299526,-2.5729754421427846
1775768844.3515975,0.07289515435695648,0.03946463763713837,-0.04490687698125839,2.2611579851299526,-2.5729754421427846
1775768844.3517563,0.07289515435695648,0.03946463763713837,-0.04490687698125839,2.2611579851299526,-2.5729754421427846
1775768844.3721592,0.07289515435695648,0.03946463763713837,-0.04490687698125839,2.2611579851299526,-2.5729754421427846
1775768844.3743525,0.07289515435695648,0.03946463763713837,-0.04490687698125839,2.2611579851299526,-2.5729754421427846
1775768844.3746526,0.07289515435695648,0.03946463763713837,-0.04490687698125839,2.2611579851299526,-2.5729754421427846
1775768844.423858,0.07289515435695648,0.03946463763713837,-0.04586564749479294,2.2611579851299526,-2.627908965732157
1775768844.4242206,0.07289515435695648,0.03946463763713837,-0.04490687698125839,2.2611579851299526,-2.5729754421427846
1775768844.424375,0.07289515435695648,0.03946463763713837,-0.04586564749479294,2.2611579851299526,-2.627908965732157
1775768844.4254622,0.07289515435695648,0.03946463763713837,-0.04490687698125839,2.2611579851299526,-2.5729754421427846
1775768844.425689,0.07289515435695648,0.03946463763713837,-0.04490687698125839,2.2611579851299526,-2.5729754421427846
1775768844.4623551,0.07289515435695648,0.03946463763713837,-0.04490687698125839,2.2611579851299526,-2.5729754421427846
1775768844.4626925,0.07289515435695648,0.03946463763713837,-0.04490687698125839,2.2611579851299526,-2.5729754421427846
1775768844.4627964,0.07289515435695648,0.03946463763713837,-0.04490687698125839,2.2611579851299526,-2.5729754421427846
1775768844.463605,0.07289515435695648,0.03946463763713837,-0.04490687698125839,2.2611579851299526,-2.5729754421427846
1775768844.50981,0.07289515435695648,0.03946463763713837,-0.04490687698125839,2.2611579851299526,-2.5729754421427846
1775768844.5101998,0.07289515435695648,0.03946463763713837,-0.04490687698125839,2.2611579851299526,-2.5729754421427846
1775768844.5105855,0.07289515435695648,0.03946463763713837,-0.04490687698125839,2.2611579851299526,-2.5729754421427846
1775768844.5107086,0.07289515435695648,0.03946463763713837,-0.04490687698125839,2.2611579851299526,-2.5729754421427846
1775768844.5437016,0.07289515435695648,0.03946463763713837,-0.04586564749479294,2.2611579851299526,-2.627908965732157
1775768844.5439644,0.07289515435695648,0.03946463763713837,-0.04490687698125839,2.2611579851299526,-2.5729754421427846
1775768844.5440624,0.07289515435695648,0.03946463763713837,-0.04490687698125839,2.2611579851299526,-2.5729754421427846
1775768844.5441542,0.07289515435695648,0.03946463763713837,-0.04490687698125839,2.2611579851299526,-2.5729754421427846
1775768844.5715446,0.07289515435695648,0.03946463763713837,-0.04490687698125839,2.2611579851299526,-2.5729754421427846
