type,time,x_c,x_c_dot,gamma,gamma_dot
real_0,10.8757905960083,0.38573626648321396,,,
real_0,10.878674983978271,0.3861765947399526,,,
real_0,10.878968715667725,0.38619608943223616,,,
real_0,10.879171133041382,0.3861991325009382,,,
real_0,10.87936782836914,0.3862015803496946,,,
real_0,10.879564762115479,0.3862039945302554,,,
real_0,10.922290086746216,0.38646688336025875,,,
real_0,10.922557830810547,0.38672984585676834,,,
real_0,10.922653198242188,0.38673206374980507,,,
real_0,10.922743558883667,0.3867331981747399,,,
real_0,10.922833919525146,0.386734301995948,,,
real_0,10.982449054718018,0.38709828478743696,,,
real_0,10.98432183265686,0.3874723995978251,,,
real_0,10.984736919403076,0.3874862923381539,,,
real_0,10.984933614730835,0.3874900070035999,,,
real_0,10.985113382339478,0.387492292785439,,,
real_0,10.986740589141846,0.3875032635366087,,,
real_0,11.050686359405518,0.3879005432138476,,,
real_0,11.051354885101318,0.38829118475389696,,,
real_0,11.051545143127441,0.38829636595499023,,,
real_0,11.05172061920166,0.38829857241564797,,,
real_0,11.053306818008423,0.3883091998974573,,,
real_0,11.053725719451904,0.38832129501802853,,,
real_0,11.113069534301758,0.38868108347736613,,,
real_0,11.114065647125244,0.3890436360703459,,,
real_0,11.114282846450806,0.3890509120118114,,,
real_0,11.115782260894775,0.3890612052318487,,,
real_0,11.116309404373169,0.3890733560686236,,,
real_0,11.11697268486023,0.38908049298984637,,,
real_0,11.17781376838684,0.3894484890286126,,,
real_0,11.178526163101196,0.38981603639240225,,,
real_0,11.180866241455078,0.3898342254660337,,,
real_0,11.181143045425415,0.38984981725517015,,,
real_0,11.181789636611938,0.38985531839712423,,,
real_0,11.182907342910767,0.38986582854053853,,,
real_0,11.230226755142212,0.3901539135439211,,,
real_0,11.231399774551392,0.3904418610808689,,,
real_0,11.231555700302124,0.3904497398131894,,,
real_0,11.23166537284851,0.3904513143448402,,,
real_0,11.231775760650635,0.3904526189058118,,,
real_0,11.231879711151123,0.3904538895473431,,,
real_0,11.283905029296875,0.3907623912431042,,,
real_0,11.284612894058228,0.3910739266860361,,,
real_0,11.284842491149902,0.39107945536651095,,,
real_0,11.285041570663452,0.39108198339309164,,,
real_0,11.285238027572632,0.3910843159311713,,,
real_0,11.286951303482056,0.3910955771481924,,,
real_0,11.350052118301392,0.3914769526014108,,,
real_0,11.351176977157593,0.391854044598744,,,
real_0,11.351639747619629,0.39186334622748453,,,
real_0,11.351836919784546,0.39186721248045436,,,
real_0,11.353506088256836,0.391878145541892,,,
real_0,11.353757381439209,0.3918893948511929,,,
real_0,11.415003299713135,0.3922488682537062,,,
real_0,11.41601276397705,0.39261201893260556,,,
real_0,11.416759729385376,0.3926222431564099,,,
real_0,11.41941499710083,0.3926420447326206,,,
real_0,11.41963815689087,0.39265879564600176,,,
real_0,11.419832944869995,0.39266122763148864,,,
real_0,11.462910413742065,0.3929126584105204,,,
real_0,11.463770389556885,0.3931675782545447,,,
real_0,11.464986562728882,0.3931796056490667,,,
real_0,11.46517038345337,0.39318771537842684,,,
real_0,11.465307712554932,0.39318957560398204,,,
real_0,11.46546459197998,0.39319127974154194,,,
real_0,11.525195121765137,0.39353746845553345,,,
real_0,11.52883791923523,0.39390302744033123,,,
real_0,11.529149293899536,0.39392578762857555,,,
real_0,11.529385566711426,0.393928939439018,,,
real_0,11.529592752456665,0.3939314915576759,,,
real_0,11.59165334701538,0.3942890901660535,,,
real_0,11.59402847290039,0.39465833145300894,,,
real_0,11.594389915466309,0.39467397865306064,,,
real_0,11.594653367996216,0.39467755132670856,,,
real_0,11.594927787780762,0.3946806263764406,,,
real_0,11.595115423202515,0.394683267914109,,,
real_0,11.664546012878418,0.39508032640677665,,,
real_0,11.665400266647339,0.3954802265018017,,,
real_0,11.665604829788208,0.39548623638926617,,,
real_0,11.665788173675537,0.3954884380717388,,,
real_0,11.666014432907104,0.39549076284730394,,,
real_0,11.667861461639404,0.39550252925478113,,,
real_0,11.708937883377075,0.3957457710792557,,,
real_0,11.709192514419556,0.3959796429674528,,,
real_0,11.709288835525513,0.3959816260088124,,,
real_0,11.709381580352783,0.3959826943069543,,,
real_0,11.710164785385132,0.3959876435957679,,,
real_0,11.710290908813477,0.3959927813014428,,,
real_0,11.776077032089233,0.3963643332599605,,,
real_0,11.777081489562988,0.39673996986827925,,,
real_0,11.77732801437378,0.39674698925132157,,,
real_0,11.779077053070068,0.3967581853931191,,,
real_0,11.779340267181396,0.39676947428919107,,,
real_0,11.779530763626099,0.3967720194462132,,,
real_0,11.817489862442017,0.39698574122340635,,,
real_0,11.817753076553345,0.39719958570313413,,,
real_0,11.818730592727661,0.39720651630493925,,,
real_0,11.818865537643433,0.3972127277193453,,,
real_0,11.881368160247803,0.39755522372504365,,,
real_0,11.88267970085144,0.3978967379214514,,,
real_0,11.882911682128906,0.3979048187550605,,,
real_0,11.884730815887451,0.39791554446755706,,,
real_0,11.885011911392212,0.3979265181090212,,,
real_0,11.8851900100708,0.3979289154840042,,,
real_0,11.939674139022827,0.3982088405199181,,,
real_0,11.940217971801758,0.39848511836482137,,,
real_0,11.941774845123291,0.3984954493456901,,,
real_0,11.942023515701294,0.398504321049981,,,
real_0,11.942219972610474,0.3985065066106437,,,
real_0,11.942396402359009,0.3985083370393998,,,
real_0,11.942567586898804,0.3985100430760709,,,
real_0,11.943667650222778,0.398516278808406,,,
real_0,12.013773679733276,0.39885632394263687,,,
real_0,12.014801263809204,0.39918668627384574,,,
real_0,12.015024900436401,0.39919233501656476,,,
real_0,12.015223503112793,0.3991942401452153,,,
real_0,12.017285585403442,0.399204430042972,,,
real_0,12.065292358398438,0.39942553902474537,,,
real_0,12.065636157989502,0.3996346307667838,,,
real_0,12.065792560577393,0.39963674979148117,,,
real_0,12.065969944000244,0.3996381634265505,,,
real_0,12.067515850067139,0.3996454558742016,,,
real_0,12.067754745483398,0.39965300226468825,,,
real_0,12.124667882919312,0.3998885532074425,,,
real_0,12.125365495681763,0.40011993879789737,,,
real_0,12.12584924697876,0.4001245588732506,,,
real_0,12.127497434616089,0.4001328854959172,,,
real_0,12.127746343612671,0.4001402866962398,,,
real_0,12.127916097640991,0.4001419184718993,,,
real_0,12.198030233383179,0.40040684724863773,,,
real_0,12.198803663253784,0.400664898675422,,,
real_0,12.201073408126831,0.4006755721780761,,,
real_0,12.201452732086182,0.4006848469350808,,,
real_0,12.201651573181152,0.40068686818503,,,
real_0,12.201823711395264,0.40068816460431694,,,
real_0,12.247766256332397,0.4008454361770872,,,
real_0,12.24907636642456,0.4010025167232676,,,
real_0,12.249263048171997,0.401007363434743,,,
real_0,12.249415397644043,0.4010084602218092,,,
real_0,12.250041484832764,0.4010109771596323,,,
real_0,12.250420331954956,0.40101422431372935,,,
real_0,12.311931133270264,0.4012071725402194,,,
real_0,12.312479734420776,0.4013936089627811,,,
real_0,12.312681674957275,0.4013957788017628,,,
real_0,12.31300401687622,0.40139729349278797,,,
real_0,12.313258647918701,0.40139895958881755,,,
real_0,12.31470513343811,0.40140386558737584,,,
real_0,12.358823299407959,0.40153147970187614,,,
real_0,12.35910677909851,0.4016521374348009,,,
real_0,12.359215021133423,0.40165317022459096,,,
real_0,12.359318256378174,0.4016537276111698,,,
real_0,12.360208988189697,0.401656345347126,,,
real_0,12.360380411148071,0.4016591404229195,,,
real_0,12.433520078659058,0.40184217515797815,,,
real_0,12.434049129486084,0.4020162183059436,,,
real_0,12.43455958366394,0.40201853402654936,,,
real_0,12.436151027679443,0.4020232064223915,,,
real_0,12.436391592025757,0.402027271064026,,,
real_0,12.48158311843872,0.4021241884729741,,,
real_0,12.481921434402466,0.40221752772544833,,,
real_0,12.482059478759766,0.4022184647651894,,,
real_0,12.483540058135986,0.40222164297989316,,,
real_0,12.483791828155518,0.40222503860996134,,,
real_0,12.484136581420898,0.40222620562538197,,,
real_0,12.550421714782715,0.4023484598250647,,,
real_0,12.551734447479248,0.4024641445881555,,,
real_0,12.554078102111816,0.40246993731707337,,,
real_0,12.554392337799072,0.40247412897471185,,,
real_0,12.554714918136597,0.4024751298212159,,,
real_0,12.554930925369263,0.40247597545796543,,,
real_0,12.614413738250732,0.40256319731743945,,,
real_0,12.618188858032227,0.4026483230954381,,,
real_0,12.61855697631836,0.40265341960448636,,,
real_0,12.618798017501831,0.4026541640736995,,,
real_0,12.619011163711548,0.40265471844931844,,,
real_0,12.619255781173706,0.4026552766278299,,,
real_0,12.664812326431274,0.4027072946415368,,,
real_0,12.66513991355896,0.4027555608617622,,,
real_0,12.665280103683472,0.40275601380295595,,,
real_0,12.665416240692139,0.402756281063326,,,
real_0,12.665550470352173,0.40275654235116964,,,
real_0,12.667495012283325,0.4027585430025539,,,
real_0,12.733603715896606,0.40281560656277243,,,
real_0,12.735522985458374,0.4028639993962386,,,
real_0,12.735811710357666,0.4028652959928519,,,
real_0,12.73605751991272,0.40286560750283684,,,
real_0,12.738963603973389,0.40286742462874786,,,
real_0,12.739256620407104,0.4028692489400494,,,
real_0,12.783949851989746,0.40289098779451166,,,
real_0,12.860228300094604,0.40292278928202335,,,
real_0,12.861124992370605,0.4029259872066867,,,
real_0,12.862905502319336,0.40292571404480926,,,
real_0,12.863189697265625,0.4029254922705809,,,
real_0,12.863379716873169,0.40292543938460584,,,
real_0,12.863560676574707,0.4029253975749605,,,
real_0,12.8637375831604,0.4029253568886867,,,
real_0,12.86486268043518,0.40292520534691606,,,
real_0,12.865131139755249,0.4029250391717623,,,
real_0,12.865295886993408,0.4029249862839189,,,
real_0,12.908286571502686,0.40291631280816914,,,
real_0,12.965765476226807,0.40287774810558846,,,
real_0,12.969280004501343,0.4028428114559452,,,
real_0,12.96958041191101,0.40284020139407073,,,
real_0,12.969789981842041,0.4028398487399056,,,
real_0,12.969967603683472,0.40283958053328844,,,
real_0,12.970136880874634,0.4028393398655552,,,
real_0,12.97126579284668,0.4028384357777354,,,
real_0,12.971531867980957,0.40283746030648976,,,
real_0,12.9716956615448,0.4028371585020592,,,
real_0,12.971847534179688,0.4028369365333107,,,
real_0,12.971998453140259,0.40283672336789106,,,
real_0,12.972911357879639,0.4028359720778702,,,
real_0,13.045280933380127,0.40277444045026556,,,
real_0,13.046488046646118,0.40270270283734777,,,
real_0,13.04670524597168,0.402701123138127,,,
real_0,13.04689359664917,0.4027006721619186,,,
real_0,13.04862093925476,0.40269853443246695,,,
real_0,13.089900732040405,0.4026471670729911,,,
real_0,13.090163707733154,0.40259428240244,,,
real_0,13.090258598327637,0.40259379974973564,,,
real_0,13.090349197387695,0.4025935494488007,,,
real_0,13.091131687164307,0.40259236967705286,,,
real_0,13.09126615524292,0.40259112895908933,,,
real_0,13.142529010772705,0.40251671090375424,,,
real_0,13.14302396774292,0.4024368904850415,,,
real_0,13.143195867538452,0.40243579913834926,,,
real_0,13.144647121429443,0.40243313651876494,,,
real_0,13.14486312866211,0.402430395971959,,,
real_0,13.145021438598633,0.40242977944730096,,,
real_0,13.203557014465332,0.402326824217605,,,
real_0,13.204020261764526,0.4022169920663305,,,
real_0,13.205649137496948,0.4022128668905997,,,
real_0,13.20589804649353,0.4022091563569803,,,
real_0,13.206067562103271,0.4022083279693764,,,
real_0,13.206231355667114,0.4022076677699103,,,
real_0,13.265263557434082,0.4020840268550073,,,
real_0,13.267284154891968,0.40194971640333316,,,
real_0,13.267460107803345,0.40194463981239775,,,
real_0,13.267560005187988,0.4019440011274701,,,
real_0,13.267655372619629,0.4019435488898307,,,
real_0,13.26782774925232,0.4019429287248462,,,
real_0,13.325275182723999,0.40181663152226355,,,
real_0,13.325831174850464,0.40169677068199805,,,
real_0,13.326067209243774,0.40169523347808855,,,
real_0,13.326295137405396,0.40169433402248256,,,
real_0,13.32652235031128,0.40169345234117126,,,
real_0,13.32837438583374,0.401689434861889,,,
real_0,13.383124351501465,0.40158700666888736,,,
real_0,13.38456392288208,0.4014923582572284,,,
real_0,13.38475513458252,0.4014898095735142,,,
real_0,13.384926557540894,0.40148924423254745,,,
real_0,13.386484861373901,0.40148655480660744,,,
real_0,13.386727094650269,0.4014837629433105,,,
real_0,13.448486804962158,0.40139612303692,,,
real_0,13.44936728477478,0.4013160757433987,,,
real_0,13.449799299240112,0.401314577046642,,,
real_0,13.451676845550537,0.4013119557206593,,,
real_0,13.452036142349243,0.4013094298032316,,,
real_0,13.452193021774292,0.4013088495841414,,,
real_0,13.513918399810791,0.4012475959687712,,,
real_0,13.577106714248657,0.4011576438292787,,,
real_0,13.579323291778564,0.4011284768179891,,,
real_0,13.579620122909546,0.4011277121054121,,,
real_0,13.579809188842773,0.40112756709902914,,,
real_0,13.579993963241577,0.40112745608533584,,,
real_0,13.630274295806885,0.40111798186283215,,,
real_0,13.631591558456421,0.40111405713256126,,,
real_0,13.631778240203857,0.40111411070287,,,
real_0,13.63191556930542,0.40111412337541374,,,
real_0,13.63204836845398,0.401114134221627,,,
real_0,13.632179737091064,0.40111414506057863,,,
real_0,13.63300633430481,0.40111418658846526,,,
real_0,13.634591579437256,0.40111430438625073,,,
real_0,13.634751558303833,0.4011143993103291,,,
real_0,13.63488507270813,0.40111441645505175,,,
real_0,13.63501501083374,0.40111443208991937,,,
real_0,13.635966062545776,0.40111449908574415,,,
real_0,13.690585613250732,0.4011246182373964,,,
real_0,13.691648483276367,0.4011415585603092,,,
real_0,13.691905498504639,0.40114211933842836,,,
real_0,13.692101955413818,0.40114231348869583,,,
real_0,13.693781852722168,0.4011431254659048,,,
real_0,13.749980688095093,0.401175420975418,,,
real_0,13.750526189804077,0.4012142331583647,,,
real_0,13.75068974494934,0.40121480516828706,,,
real_0,13.750831604003906,0.40121505209753494,,,
real_0,13.752456903457642,0.40121648829221046,,,
real_0,13.752684354782104,0.4012180020099416,,,
real_0,13.794101238250732,0.4012559119516442,,,
real_0,13.79447340965271,0.4012977402564198,,,
real_0,13.866915702819824,0.40138856103519116,,,
real_0,13.869090795516968,0.40149369787955236,,,
real_0,13.869355916976929,0.4014975302484181,,,
real_0,13.869525909423828,0.4014982160384575,,,
real_0,13.869688510894775,0.40149874068643693,,,
real_0,13.869848489761353,0.40149924987385777,,,
real_0,13.870888710021973,0.40150114789574404,,,
real_0,13.87115478515625,0.4015032178371824,,,
real_0,13.871339559555054,0.4015039336873639,,,
real_0,13.871492624282837,0.40150447055767075,,,
real_0,13.932677030563354,0.4016100803483007,,,
real_0,13.937024354934692,0.4017321946900479,,,
real_0,13.937369585037231,0.4017416056456528,,,
real_0,13.937592267990112,0.4017427506232415,,,
real_0,13.937794923782349,0.40174360885777893,,,
real_0,13.937983274459839,0.40174439833322656,,,
real_0,13.983678102493286,0.4018416010536829,,,
real_0,13.983941078186035,0.4019435355245581,,,
real_0,13.98403787612915,0.40194436923366755,,,
real_0,13.984143733978271,0.4019448390599709,,,
real_0,13.984237432479858,0.40194530181264454,,,
real_0,14.054707288742065,0.4021196905764899,,,
real_0,14.056363105773926,0.4023091733477114,,,
real_0,14.057354211807251,0.4023165445069525,,,
real_0,14.05784821510315,0.40232069030562306,,,
real_0,14.057960033416748,0.4023223835855786,,,
real_0,14.058880805969238,0.40232527310029637,,,
real_0,14.0968337059021,0.4024373221495483,,,
real_0,14.097018003463745,0.4025504607779551,,,
real_0,14.097124099731445,0.4025513462052586,,,
real_0,14.176789045333862,0.4028083308921923,,,
real_0,14.178953647613525,0.4030864065707301,,,
real_0,14.17922854423523,0.4030951285041733,,,
real_0,14.179417610168457,0.4030967899333935,,,
real_0,14.17960786819458,0.4030981488283117,,,
real_0,14.179791450500488,0.4030994885056824,,,
real_0,14.180979013442993,0.40310440674989584,,,
real_0,14.181209564208984,0.40310949836823906,,,
real_0,14.181377649307251,0.4031109309893973,,,
real_0,14.18160629272461,0.40311235730556677,,,
real_0,14.22534728050232,0.40327462164684796,,,
real_0,14.22663140296936,0.40344517528554275,,,
real_0,14.22685194015503,0.4034510217164014,,,
real_0,14.226977348327637,0.40345236710750787,,,
real_0,14.227110624313354,0.4034533734185111,,,
real_0,14.283411741256714,0.40367979212368815,,,
real_0,14.285988092422485,0.40392350551177403,,,
real_0,14.2862548828125,0.4039356368556419,,,
real_0,14.286429405212402,0.4039375227646994,,,
real_0,14.286652565002441,0.40393922278960037,,,
real_0,14.286813735961914,0.403940866188802,,,
real_0,14.34334921836853,0.40419026239459377,,,
real_0,14.344212293624878,0.4044498711844999,,,
real_0,14.400259733200073,0.4047211961822623,,,
real_0,14.401569128036499,0.40500185058912763,,,
real_0,14.458843231201172,0.4053029898144301,,,
real_0,14.461356401443481,0.4056181944864302,,,
real_0,14.461891889572144,0.40563466393439396,,,
real_0,14.462069749832153,0.40563852254590943,,,
real_0,14.462229490280151,0.40564034931472875,,,
real_0,14.462387561798096,0.4056420693480231,,,
real_0,14.463492393493652,0.4056489081859563,,,
real_0,14.463724851608276,0.40565615415191036,,,
real_0,14.463882446289062,0.40565826887555095,,,
real_0,14.464036226272583,0.40565995739758476,,,
real_0,14.464190244674683,0.40566162683138907,,,
real_0,14.46515154838562,0.40566767916630303,,,
real_0,14.465388774871826,0.4056741865286276,,,
real_0,14.533925771713257,0.40605793596419437,,,
real_0,14.536016702651978,0.40646282268333395,,,
real_0,14.536244869232178,0.4064764716821093,,,
real_0,14.53792691230774,0.40648773066715344,,,
real_0,14.538186073303223,0.4064991814157178,,,
real_0,14.538365364074707,0.40650176975697755,,,
real_0,14.587166786193848,0.406796121836123,,,
real_0,14.587449312210083,0.4070963090450703,,,
real_0,14.588313579559326,0.40710344612290117,,,
real_0,14.588459491729736,0.4071097358014264,,,
real_0,14.588560581207275,0.4071112742981399,,,
real_0,14.643352031707764,0.4074596986723135,,,
real_0,14.6450936794281,0.40782544110263563,,,
real_0,14.64656138420105,0.4078466055365285,,,
real_0,14.646793127059937,0.4078578253472109,,,
real_0,14.646953344345093,0.407860414651666,,,
real_0,14.647114753723145,0.4078625397126643,,,
real_0,14.70881962776184,0.40827958052532604,,,
real_0,14.710959196090698,0.40871876887296327,,,
real_0,14.71118974685669,0.4087354005261439,,,
real_0,14.711345434188843,0.40873811294140716,,,
real_0,14.711512327194214,0.4087403787087117,,,
real_0,14.711657762527466,0.40874257277636256,,,
real_0,14.759233474731445,0.4090827361124001,,,
real_0,14.759593725204468,0.40942940127269706,,,
real_0,14.759912967681885,0.40943438597051307,,,
real_0,14.760040760040283,0.4094376660772224,,,
real_0,14.76017165184021,0.40943956404978676,,,
real_0,14.830180406570435,0.4099409291693444,,,
real_0,14.889465808868408,0.4108201455776113,,,
real_0,14.890188217163086,0.411207229591193,,,
real_0,14.890429973602295,0.4112132928119256,,,
real_0,14.89063024520874,0.41121607115492226,,,
real_0,14.892269849777222,0.411227625290248,,,
real_0,14.892556428909302,0.41123971040864254,,,
real_0,14.892746210098267,0.41124269644725114,,,
real_0,14.892919540405273,0.4112449719620538,,,
real_0,14.893094062805176,0.41124715133381834,,,
real_0,14.894271850585938,0.4112556183514626,,,
real_0,14.894526481628418,0.41126458073376715,,,
real_0,14.8947012424469,0.4112672655199023,,,
real_0,14.936357259750366,0.41152407938749264,,,
real_0,14.936625957489014,0.4117767245450058,,,
real_0,14.937512636184692,0.41178355404256206,,,
real_0,14.937674045562744,0.4117897456426564,,,
real_0,14.937770366668701,0.41179126738063476,,,
real_0,14.93790340423584,0.4117926214037189,,,
real_0,14.996727466583252,0.41213130751342975,,,
real_0,14.998719453811646,0.4124707067560322,,,
real_0,14.99902868270874,0.41248317108810545,,,
real_0,14.999861478805542,0.4124893471342665,,,
real_0,15.000423908233643,0.4124968860956914,,,
real_0,15.001051425933838,0.41250330938796276,,,
real_0,15.061914205551147,0.41282497287903197,,,
real_0,15.062448263168335,0.4131359089631587,,,
real_0,15.062668561935425,0.4131396043263537,,,
real_0,15.063148498535156,0.41314303225033094,,,
real_0,15.063466548919678,0.413146936517583,,,
real_0,15.065361499786377,0.41315774792485654,,,
real_0,15.127824068069458,0.41346096950664973,,,
real_0,15.128959655761719,0.41374941461168363,,,
real_0,15.129208087921143,0.4137554541587715,,,
real_0,15.129422187805176,0.4137574705546245,,,
real_0,15.13115382194519,0.41376594146096835,,,
real_0,15.131417989730835,0.4137746184822239,,,
real_0,15.250207901000977,0.4142535598704459,,,
real_0,15.251042366027832,0.41469623649971826,,,
real_0,15.25137710571289,0.41470018611355897,,,
real_0,15.253146171569824,0.4147072762125385,,,
real_0,15.253395557403564,0.41471406589858734,,,
real_0,15.253559589385986,0.4147154541177199,,,
real_0,15.253721237182617,0.4147165472286817,,,
real_0,15.253888607025146,0.4147176511076271,,,
real_0,15.255012035369873,0.4147219767775039,,,
real_0,15.255294561386108,0.414726682409707,,,
real_0,15.255502223968506,0.4147283209083617,,,
real_0,15.255675554275513,0.4147295937341788,,,
real_0,15.314759731292725,0.41491808765763916,,,
real_0,15.316667795181274,0.415102069436625,,,
real_0,15.316844940185547,0.4151080164902945,,,
real_0,15.31694769859314,0.4151088131328055,,,
real_0,15.31704568862915,0.41510938427019,,,
real_0,15.371879577636719,0.41525754391522807,,,
real_0,15.373579263687134,0.415401415739233,,,
real_0,15.374428987503052,0.415407510383387,,,
real_0,15.374588251113892,0.41540991512132797,,,
real_0,15.37612771987915,0.4154139521280937,,,
real_0,15.376300573348999,0.41541801280502616,,,
real_0,15.413606643676758,0.41550296022281463,,,
real_0,15.414241790771484,0.4155850674601848,,,
real_0,15.435043811798096,0.41562807313000577,,,
real_0,15.436453819274902,0.4156712688452737,,,
real_0,15.477933406829834,0.4157473317018711,,,
real_0,15.47959280014038,0.4158186698610755,,,
real_0,15.479825019836426,0.41582157740510955,,,
real_0,15.479973316192627,0.4158221602116463,,,
real_0,15.480841636657715,0.41582371382976646,,,
real_0,15.480997085571289,0.4158252751557556,,,
real_0,15.481895685195923,0.415826877220797,,,
real_0,15.482131719589233,0.4158285978353686,,,
real_0,15.55460500717163,0.41592446797464333,,,
real_0,15.55491590499878,0.4160061476043671,,,
real_0,15.555020570755005,0.4160065325337689,,,
real_0,15.55596113204956,0.4160074968500056,,,
real_0,15.556097507476807,0.4160084870116381,,,
real_0,15.613744735717773,0.4160524913778393,,,
real_0,15.614348649978638,0.41608770744065454,,,
real_0,15.61454153060913,0.4160880639513653,,,
real_0,15.615747928619385,0.4160886824764164,,,
real_0,15.616137742996216,0.4160893803844029,,,
real_0,15.616280794143677,0.41608961087961993,,,
real_0,15.656311273574829,0.41610260664939686,,,
real_0,15.656583309173584,0.41611126155366407,,,
real_0,15.65769624710083,0.4161114047585501,,,
real_0,15.657856941223145,0.41611153115062405,,,
real_0,15.65796685218811,0.41611155700302177,,,
real_0,15.658064126968384,0.4161115765900296,,,
real_0,15.718520164489746,0.4161074246761179,,,
real_0,15.72027587890625,0.416092737029989,,,
real_0,15.720789194107056,0.4160918186773852,,,
real_0,15.720931053161621,0.41609154925877306,,,
real_0,15.721051931381226,0.41609144066800263,,,
real_0,15.721172094345093,0.4160913407935628,,,
real_0,15.79337191581726,0.41604729083220904,,,
real_0,15.793692350387573,0.4159889555275662,,,
real_0,15.79383373260498,0.4159884938301164,,,
real_0,15.793931007385254,0.41598825486303836,,,
real_0,15.794026374816895,0.4159880618005991,,,
real_0,15.79492998123169,0.41598705773224615,,,
real_0,15.855425596237183,0.41591519344100975,,,
real_0,15.855758905410767,0.41583390057204195,,,
real_0,15.855873584747314,0.4158332284671601,,,
real_0,15.85598373413086,0.4158328908265798,,,
real_0,15.857038736343384,0.41583113702677066,,,
real_0,15.857224941253662,0.4158292642333062,,,
real_0,15.913576364517212,0.4157352030935922,,,
real_0,15.913959264755249,0.41563213224595835,,,
real_0,15.91410207748413,0.41563109677278737,,,
real_0,15.915385961532593,0.4156282797393527,,,
real_0,15.91575026512146,0.41562501743377345,,,
real_0,15.915987730026245,0.4156238232817815,,,
real_0,15.958738803863525,0.41553350615269363,,,
real_0,15.958972930908203,0.4154382007701091,,,
real_0,15.959919452667236,0.41543544361588336,,,
real_0,15.960067987442017,0.4154328824309438,,,
real_0,15.960168838500977,0.41543229834900963,,,
real_0,15.96028447151184,0.415431791136867,,,
real_0,16.016997814178467,0.4152899394292727,,,
real_0,16.018675804138184,0.4151350028022095,,,
real_0,16.083780527114868,0.41493562625696395,,,
real_0,16.084672927856445,0.4147265867242799,,,
real_0,16.084899187088013,0.414722844298823,,,
real_0,16.08508801460266,0.41472145419266787,,,
real_0,16.086720943450928,0.4147153431526552,,,
real_0,16.086974143981934,0.41470900566269786,,,
real_0,16.087141036987305,0.41470759179975303,,,
real_0,16.08730459213257,0.41470647913895264,,,
real_0,16.087467908859253,0.4147053780781962,,,
real_0,16.088574171066284,0.41470109664851096,,,
real_0,16.161354303359985,0.4144372177501451,,,
real_0,16.162394523620605,0.4141587036965556,,,
real_0,16.162620067596436,0.4141536761571439,,,
real_0,16.162806749343872,0.4141520372048344,,,
real_0,16.16439199447632,0.4141449827786576,,,
real_0,16.202349185943604,0.4139833319043276,,,
real_0,16.202625036239624,0.41382294080913223,,,
real_0,16.202723026275635,0.41382133397851545,,,
real_0,16.20289158821106,0.41382018791292985,,,
real_0,16.203835010528564,0.41381540320416366,,,
real_0,16.20399785041809,0.41381063931901146,,,
real_0,16.258874893188477,0.4135653372950149,,,
real_0,16.259475469589233,0.4133097851510652,,,
real_0,16.259655952453613,0.4133060703858674,,,
real_0,16.261213302612305,0.41329779426253016,,,
real_0,16.26151394844055,0.4132889356851152,,,
real_0,16.261688709259033,0.4132866664379225,,,
real_0,16.33169651031494,0.41293836589098676,,,
real_0,16.33272910118103,0.4125722060145613,,,
real_0,16.335129261016846,0.41255383495527453,,,
real_0,16.335729122161865,0.4125377472108067,,,
real_0,16.335965633392334,0.41253325483957004,,,
real_0,16.336243629455566,0.41253048976113316,,,
real_0,16.383238554000854,0.41227039524226056,,,
real_0,16.385005712509155,0.41199567811427906,,,
real_0,16.38522458076477,0.41198422764235204,,,
real_0,16.385376930236816,0.41198208524680846,,,
real_0,16.385523557662964,0.41198035935318567,,,
real_0,16.38567066192627,0.411978663390614,,,
real_0,16.450693130493164,0.4115909390654227,,,
real_0,16.451523303985596,0.41118746543584506,,,
real_0,16.451777458190918,0.4111806291206189,,,
real_0,16.452274560928345,0.4111758895200505,,,
real_0,16.452701568603516,0.41117005646727994,,,
real_0,16.454808235168457,0.4111540430875123,,,
real_0,16.510459423065186,0.4107799652767189,,,
real_0,16.510894536972046,0.4104079383652504,,,
real_0,16.51102876663208,0.41040407578406285,,,
real_0,16.511146545410156,0.41040236562460297,,,
real_0,16.51225972175598,0.41039400769951745,,,
real_0,16.512431383132935,0.41038527907803657,,,
real_0,16.575598001480103,0.4099440111189315,,,
real_0,16.57646942138672,0.409486812837269,,,
real_0,16.57670545578003,0.40947871481755166,,,
real_0,16.578413248062134,0.4094644862803254,,,
real_0,16.578677892684937,0.409450036609495,,,
real_0,16.5788631439209,0.4094467381617124,,,
real_0,16.628982067108154,0.4090710889176232,,,
real_0,16.629982471466064,0.40868230116641496,,,
real_0,16.630873918533325,0.4086676481538324,,,
real_0,16.631041288375854,0.40865944140190075,,,
real_0,16.631139755249023,0.4086573800978591,,,
real_0,16.63123059272766,0.40865591207514285,,,
real_0,16.684614181518555,0.4082335189209546,,,
real_0,16.68623971939087,0.40779085402522014,,,
real_0,16.686500549316406,0.4077753938863929,,,
real_0,16.68666100502014,0.40777193882778,,,
real_0,16.686809539794922,0.4077694042679969,,,
real_0,16.68695592880249,0.4077669847089227,,,
real_0,16.75003695487976,0.4072374949540285,,,
real_0,16.750665187835693,0.4066930322496104,,,
real_0,16.750905990600586,0.40668545600653877,,,
real_0,16.75110912322998,0.4066815845047434,,,
real_0,16.75131058692932,0.406678055354653,,,
real_0,16.8154616355896,0.40610556427559996,,,
real_0,16.817829370498657,0.40550186919175407,,,
real_0,16.818140029907227,0.4054770800224287,,,
