Timestamp,Theta_rad,Gamma_rad,Phi_rad,Gamma_deg
1775768678.4944258,0.0748041495680809,-0.022214392200112343,-5.905210494995117,-1.2727913726191968,-338.3437594791412
1775768678.4946578,0.0748041495680809,-0.022214392200112343,-5.905210494995117,-1.2727913726191968,-338.3437594791412
1775768678.4947603,0.0748041495680809,-0.022214392200112343,-5.905210494995117,-1.2727913726191968,-338.3437594791412
1775768678.5246406,0.0748041495680809,-0.022214392200112343,-5.905210494995117,-1.2727913726191968,-338.3437594791412
1775768678.527328,0.0748041495680809,-0.022214392200112343,-5.905210494995117,-1.2727913726191968,-338.3437594791412
1775768678.5276823,0.0748041495680809,-0.022214392200112343,-5.905210494995117,-1.2727913726191968,-338.3437594791412
1775768678.5756397,0.0748041495680809,-0.022214392200112343,-5.905210494995117,-1.2727913726191968,-338.3437594791412
1775768678.575893,0.0748041495680809,-0.022214392200112343,-5.905210494995117,-1.2727913726191968,-338.3437594791412
1775768678.575996,0.0748041495680809,-0.022214392200112343,-5.905210494995117,-1.2727913726191968,-338.3437594791412
1775768678.576897,0.0748041495680809,-0.022214392200112343,-5.905210494995117,-1.2727913726191968,-338.3437594791412
1775768678.5770493,0.0748041495680809,-0.022214392200112343,-5.905210494995117,-1.2727913726191968,-338.3437594791412
1775768678.5771513,0.0748041495680809,-0.022214392200112343,-5.905210494995117,-1.2727913726191968,-338.3437594791412
1775768678.616096,0.0748041495680809,-0.022214392200112343,-5.905210494995117,-1.2727913726191968,-338.3437594791412
1775768678.6163387,0.0748041495680809,-0.022214392200112343,-5.905210494995117,-1.2727913726191968,-338.3437594791412
1775768678.6174996,0.0748041495680809,-0.022214392200112343,-5.905210494995117,-1.2727913726191968,-338.3437594791412
1775768678.6585152,0.0748041495680809,-0.022214392200112343,-5.905210494995117,-1.2727913726191968,-338.3437594791412
1775768678.6589003,0.0748041495680809,-0.022214392200112343,-5.905210494995117,-1.2727913726191968,-338.3437594791412
1775768678.6590192,0.0748041495680809,-0.022214392200112343,-5.905210494995117,-1.2727913726191968,-338.3437594791412
1775768678.6593025,0.0748041495680809,-0.022214392200112343,-5.905210494995117,-1.2727913726191968,-338.3437594791412
1775768678.6934626,0.0748041495680809,-0.022214392200112343,-5.905210494995117,-1.2727913726191968,-338.3437594791412
1775768678.693703,0.0748041495680809,-0.022214392200112343,-5.905210494995117,-1.2727913726191968,-338.3437594791412
1775768678.6938062,0.0748041495680809,-0.022214392200112343,-5.905210494995117,-1.2727913726191968,-338.3437594791412
1775768678.6939018,0.0748041495680809,-0.022214392200112343,-5.905210494995117,-1.2727913726191968,-338.3437594791412
1775768678.6939971,0.0748041495680809,-0.022214392200112343,-5.905210494995117,-1.2727913726191968,-338.3437594791412
1775768678.7274146,0.0748041495680809,-0.022214392200112343,-5.905210494995117,-1.2727913726191968,-338.3437594791412
1775768678.7276738,0.0748041495680809,-0.022214392200112343,-5.905210494995117,-1.2727913726191968,-338.3437594791412
1775768678.7278142,0.0748041495680809,-0.022214392200112343,-5.905210494995117,-1.2727913726191968,-338.3437594791412
1775768678.7575996,0.0748041495680809,-0.022214392200112343,-5.905210494995117,-1.2727913726191968,-338.3437594791412
1775768678.791146,0.0748041495680809,-0.022214392200112343,-5.905210494995117,-1.2727913726191968,-338.3437594791412
1775768678.7931473,0.0748041495680809,-0.022214392200112343,-5.905210494995117,-1.2727913726191968,-338.3437594791412
1775768678.7934341,0.0748041495680809,-0.022214392200112343,-5.905210494995117,-1.2727913726191968,-338.3437594791412
1775768678.793811,0.0748041495680809,-0.022214392200112343,-5.905210494995117,-1.2727913726191968,-338.3437594791412
1775768678.8344452,0.0748041495680809,-0.022214392200112343,-5.905210494995117,-1.2727913726191968,-338.3437594791412
1775768678.8347125,0.0748041495680809,-0.022214392200112343,-5.905210494995117,-1.2727913726191968,-338.3437594791412
1775768678.8355021,0.0748041495680809,-0.022214392200112343,-5.906169414520264,-1.2727913726191968,-338.39870154047014
