Timestamp,Theta_rad,Gamma_rad,Phi_rad,Dgamma_radps,Dphi_radps

"--- SEND COMMAND: Mode=balance, Value=0.0 ---"
50.619117736816406,-0.11711975187063217,0.08269929885864258,-7.055027484893799,0.2156897634267807,0.012667268514633179
50.65913009643555,-0.12032097578048706,0.09196901321411133,-7.05530309677124,0.2350461632013321,0.004790142178535461
50.69915771484375,-0.12341438978910446,0.10071992874145508,-7.054725170135498,0.22768394649028778,0.026946961879730225
50.739139556884766,-0.1266501247882843,0.10918807983398438,-7.053387641906738,0.1947202980518341,0.049076929688453674
50.779151916503906,-0.12794683873653412,0.11230659484863281,-7.050754547119141,-0.010957488790154457,0.07676669955253601
50.81916427612305,-0.12550921738147736,0.10608959197998047,-7.04887056350708,-0.2110288292169571,0.042567178606987
50.85917282104492,-0.12204611301422119,0.09728431701660156,-7.04632043838501,-0.2519996762275696,0.04455697536468506
50.899208068847656,-0.11824080348014832,0.08867502212524414,-7.044144153594971,-0.21244895458221436,0.027812033891677856
50.939186096191406,-0.11568562686443329,0.08277702331542969,-7.043570518493652,-0.11124318093061447,-0.009505137801170349
50.979190826416016,-0.11472692340612411,0.08052921295166016,-7.04517126083374,-0.0185546875,-0.04598820582032204
51.019222259521484,-0.11479920893907547,0.08100032806396484,-7.047654151916504,0.022764509543776512,-0.05977347493171692
51.059234619140625,-0.11502864956855774,0.08132648468017578,-7.049431324005127,-0.02104371041059494,-0.03247487545013428
51.099246978759766,-0.11312071979045868,0.07726860046386719,-7.051206111907959,-0.11219589412212372,-0.041022978723049164
51.13922882080078,-0.11185545474290848,0.07489871978759766,-7.052521705627441,-0.05228042230010033,-0.06231993809342384
51.17926025390625,-0.11119528114795685,0.07378292083740234,-7.054757595062256,-0.037868451327085495,-0.0632791668176651
51.219268798828125,-0.11016799509525299,0.07169103622436523,-7.0562744140625,-0.07087444514036179,-0.0504816472530365
51.25925064086914,-0.10941293835639954,0.07004261016845703,-7.057959079742432,-0.035689741373062134,-0.04974842816591263
51.299259185791016,-0.1088673397898674,0.06866121292114258,-7.059561729431152,-0.03972692787647247,-0.03434871509671211
51.33929443359375,-0.10809111595153809,0.06695079803466797,-7.060900688171387,-0.039259787648916245,-0.033858805894851685
51.3792724609375,-0.10772328823804855,0.06597328186035156,-7.0621538162231445,-0.021365072578191757,-0.024668024852871895
51.419281005859375,-0.10725970566272736,0.0650177001953125,-7.062923908233643,-0.023654187098145485,-0.017635297030210495
51.459312438964844,-0.10707613080739975,0.06446361541748047,-7.063555717468262,0.0009698005742393434,-0.006401904858648777
51.49929428100586,-0.10706266760826111,0.06436014175415039,-7.063587188720703,-0.0025512392167001963,0.004830264486372471
51.539310455322266,-0.10705535858869553,0.06440448760986328,-7.063483238220215,0.009214736521244049,0.009853821247816086
51.579315185546875,-0.10723891854286194,0.06495857238769531,-7.062941074371338,0.01150211226195097,0.015509484335780144
51.61934280395508,-0.10751145333051682,0.06540489196777344,-7.06247091293335,0.02116885781288147,0.01844353973865509
51.65934371948242,-0.10776407271623611,0.06615447998046875,-7.0617451667785645,0.016179896891117096,0.017511621117591858
51.699337005615234,-0.1080159917473793,0.0670328140258789,-7.060818672180176,0.020296495407819748,0.018325652927160263
51.73934555053711,-0.10841691493988037,0.0678105354309082,-7.06007719039917,0.02288513071835041,0.019532276317477226
51.77937698364258,-0.10870268940925598,0.068359375,-7.059474468231201,0.01963757537305355,0.02294987253844738
